timestamp_utc,open_usd,high_usd,low_usd,close_usd,volume_btc
2025-10-13T14:05:00.000Z,115497.89,115519.82,115200.01,115242.08,87.66207369
2025-10-13T14:10:00.000Z,115242.1,115282.44,114969.01,115067.84,58.51945762
2025-10-13T14:15:00.000Z,115067.84,115186.05,114943.12,114994,29.40380409
2025-10-13T14:20:00.000Z,114996.82,115050,114431.94,114795.23,61.0137204
2025-10-13T14:25:00.000Z,114790,114837.73,114280.48,114422.02,65.64437293
2025-10-13T14:30:00.000Z,114423.98,114598.47,114063,114556.68,59.51309569
2025-10-13T14:35:00.000Z,114560.66,114938.67,114543.62,114726.79,38.52663877
2025-10-13T14:40:00.000Z,114738.09,114824.66,114451.33,114649.22,61.6755444
2025-10-13T14:45:00.000Z,114653.07,114720.16,114258,114286.51,43.56976198
2025-10-13T14:50:00.000Z,114278.45,114302.99,114000,114069.88,41.19788653
2025-10-13T14:55:00.000Z,114069.87,114152.25,113898.97,114125.98,60.07875474
2025-10-13T15:00:00.000Z,114125.99,114312,114068.78,114284.51,65.38027799
2025-10-13T15:05:00.000Z,114284.5,114431.17,114125.77,114412.55,70.36056031
2025-10-13T15:10:00.000Z,114414.99,114712,114398.85,114522.66,58.66055566
2025-10-13T15:15:00.000Z,114516.99,114687.46,114369.58,114465.96,52.50162815
2025-10-13T15:20:00.000Z,114471.71,114532.84,114301.54,114344.04,59.06085495
2025-10-13T15:25:00.000Z,114340.16,114520.43,114301.16,114346.44,40.12101497
2025-10-13T15:30:00.000Z,114356.26,114647.39,114346.89,114457.1,60.33825878
2025-10-13T15:35:00.000Z,114465.96,114555.83,114307.21,114338.53,49.54598579
2025-10-13T15:40:00.000Z,114338.53,114429.99,114214.21,114289.03,36.51095946
2025-10-13T15:45:00.000Z,114290.02,114647.37,114290.02,114630,18.96777426
2025-10-13T15:50:00.000Z,114629.99,114849.13,114424.07,114454.72,27.81008052
2025-10-13T15:55:00.000Z,114453.69,114553.58,114385.83,114425.77,19.57169087
2025-10-13T16:00:00.000Z,114425.77,114743.79,114369.86,114692.01,26.28027002
2025-10-13T16:05:00.000Z,114693.47,115134.52,114626,115051.85,51.61778819
2025-10-13T16:10:00.000Z,115049.98,115290,114963.41,115002.04,35.30220975
2025-10-13T16:15:00.000Z,115002.04,115066.97,114891.23,114931.32,25.28173827
2025-10-13T16:20:00.000Z,114930.93,114932,114482.98,114740.01,47.89400749
2025-10-13T16:25:00.000Z,114740.01,114853.57,114535.99,114538,26.56655105
2025-10-13T16:30:00.000Z,114538,114666,114467.76,114531.33,17.93717779
2025-10-13T16:35:00.000Z,114526,114682.64,114445.28,114596.38,31.19069023
2025-10-13T16:40:00.000Z,114598.16,114633.22,114450.01,114481.31,27.85655217
2025-10-13T16:45:00.000Z,114484.01,114675.74,114444.01,114639.2,22.01099069
2025-10-13T16:50:00.000Z,114639.08,114766.86,114590.7,114641.74,19.98757741
2025-10-13T16:55:00.000Z,114648,114902.58,114638.09,114756.98,18.01101513
2025-10-13T17:00:00.000Z,114756.98,114891.2,114672.04,114872.49,25.39683347
2025-10-13T17:05:00.000Z,114872.48,115095.33,114644,114692.56,37.37591971
2025-10-13T17:10:00.000Z,114692.34,114726.78,114539.74,114665.86,19.16697962
2025-10-13T17:15:00.000Z,114665.99,114790.01,114547.89,114576,29.42112134
2025-10-13T17:20:00.000Z,114575.99,114757.96,114556.68,114623.57,17.0853394
2025-10-13T17:25:00.000Z,114619.16,114660.08,114539.9,114645.98,17.85539958
2025-10-13T17:30:00.000Z,114645.99,114665.61,114500.01,114585.05,19.16858066
2025-10-13T17:35:00.000Z,114585.06,114802.43,114585.06,114680.03,18.42910144
2025-10-13T17:40:00.000Z,114681.43,114707.76,114528.79,114551.02,19.10013529
2025-10-13T17:45:00.000Z,114560,114575.23,114308.44,114363.48,33.77012994
2025-10-13T17:50:00.000Z,114363.49,114519.99,114341.23,114465.99,16.32742884
2025-10-13T17:55:00.000Z,114466,115150,114356.02,115112.35,53.91399516
2025-10-13T18:00:00.000Z,115112.34,115191.61,114918,114948,51.94834829
2025-10-13T18:05:00.000Z,114946.03,115080,114896.88,114978.49,30.67671961
2025-10-13T18:10:00.000Z,114978.48,114978.48,114801.46,114857.18,24.81274301
2025-10-13T18:15:00.000Z,114857.18,114964.92,114845.91,114931.22,27.66602329
2025-10-13T18:20:00.000Z,114931.22,115418.52,114929.99,115384.5,30.69445036
2025-10-13T18:25:00.000Z,115378.84,115431.78,115302.46,115368.36,34.83389419
2025-10-13T18:30:00.000Z,115365.99,115475,115157.68,115192.92,25.26455919
2025-10-13T18:35:00.000Z,115192.92,115239.61,115053.51,115119.99,18.10166725
2025-10-13T18:40:00.000Z,115123.68,115315.99,115072.66,115298.81,27.42903784
2025-10-13T18:45:00.000Z,115297.39,115378.14,115180.38,115248.42,32.00890827
2025-10-13T18:50:00.000Z,115248.81,115337.96,115101,115187.86,24.53881238
2025-10-13T18:55:00.000Z,115187.86,115282.43,115146.36,115251.43,19.90115586
2025-10-13T19:00:00.000Z,115251.69,115299.45,115167.96,115208.66,41.81349161
2025-10-13T19:05:00.000Z,115208.66,115344.81,115193,115310,44.69687847
2025-10-13T19:10:00.000Z,115309.99,115372,115167.96,115372,47.10939095
2025-10-13T19:15:00.000Z,115371.99,115645.99,115305.12,115548.94,75.27904776
2025-10-13T19:20:00.000Z,115548.94,115829.68,115510,115699.63,103.55343221
2025-10-13T19:25:00.000Z,115698.02,115751.56,115588.62,115697.74,100.73658771
2025-10-13T19:30:00.000Z,115696.49,115710.67,115577.29,115639.47,32.45458037
2025-10-13T19:35:00.000Z,115639.47,115696.8,115576.36,115608.01,39.71286954
2025-10-13T19:40:00.000Z,115606.03,115829.17,115594.3,115798.41,59.79544016
2025-10-13T19:45:00.000Z,115798.42,115950,115690.69,115845.65,102.40547659
2025-10-13T19:50:00.000Z,115845.65,115994.53,115823.53,115913.99,61.72669155
2025-10-13T19:55:00.000Z,115913.98,115995.74,115813.41,115899.11,116.10670564
2025-10-13T20:00:00.000Z,115899.12,115945.82,115832.43,115910.97,22.19841821
2025-10-13T20:05:00.000Z,115910.97,115994,115800,115800.13,21.97855468
2025-10-13T20:10:00.000Z,115800.14,115826.58,115645.32,115747.32,25.2328404
2025-10-13T20:15:00.000Z,115752.2,115804.56,115608.7,115720.52,20.58299117
2025-10-13T20:20:00.000Z,115720.56,115756.06,115630.32,115756.06,19.6827038
2025-10-13T20:25:00.000Z,115756.59,115772.23,115578.54,115586.23,23.12689519
2025-10-13T20:30:00.000Z,115585.96,115628.79,115500,115542.28,9.36804985
2025-10-13T20:35:00.000Z,115541.93,115676.8,115500.01,115606.02,19.07645068
2025-10-13T20:40:00.000Z,115606.02,115633.54,115556.68,115574.41,27.42235979
2025-10-13T20:45:00.000Z,115574.42,115713.41,115574.42,115704.13,18.15053402
2025-10-13T20:50:00.000Z,115704.13,115736.02,115563.3,115726.02,25.32121504
2025-10-13T20:55:00.000Z,115726.02,115852.92,115603.1,115816,51.2117435
2025-10-13T21:00:00.000Z,115815.99,115895.99,115650.06,115652.02,29.81145719
2025-10-13T21:05:00.000Z,115672.75,115806.75,115654.77,115751.51,17.67161544
2025-10-13T21:10:00.000Z,115751.52,115763.47,115648,115735.31,36.4186376
2025-10-13T21:15:00.000Z,115735.32,115859.46,115656.67,115855.76,24.24928286
2025-10-13T21:20:00.000Z,115850.27,115897.33,115790.04,115796.05,12.19865182
2025-10-13T21:25:00.000Z,115796.05,115826.39,115700,115740.63,17.34697111
2025-10-13T21:30:00.000Z,115740.62,115800.39,115730.18,115776.31,12.85874611
2025-10-13T21:35:00.000Z,115776.01,115781.35,115735.77,115775.14,9.14155954
2025-10-13T21:40:00.000Z,115775.13,115778.01,115691.47,115728.27,12.68527298
2025-10-13T21:45:00.000Z,115728.27,115728.27,115691,115707.69,6.92493578
2025-10-13T21:50:00.000Z,115707.7,115773.71,115707.68,115773.71,9.57487197
2025-10-13T21:55:00.000Z,115773.7,115817.16,115773.7,115811.89,6.29652772
2025-10-13T22:00:00.000Z,115811.89,115945,115805.28,115920.4,32.71228507
2025-10-13T22:05:00.000Z,115920.4,115928.81,115792.77,115815.43,21.08275126
2025-10-13T22:10:00.000Z,115815.43,115893.6,115778,115850.49,14.79280296
2025-10-13T22:15:00.000Z,115850.49,115894.1,115780.01,115809.76,7.83747211
2025-10-13T22:20:00.000Z,115809.76,115851.1,115781.41,115785.97,19.87452402
2025-10-13T22:25:00.000Z,115785.97,115833.85,115688.32,115688.33,9.77903883
2025-10-13T22:30:00.000Z,115688.32,115688.33,115536.01,115672.01,9.78019126
2025-10-13T22:35:00.000Z,115672.01,115710.22,115653.19,115687.27,4.99828441
2025-10-13T22:40:00.000Z,115689.72,115689.72,115592,115661.99,4.92749768
2025-10-13T22:45:00.000Z,115661.98,115666,115582.64,115625.14,6.57215014
2025-10-13T22:50:00.000Z,115625.15,115693,115614.08,115689.47,11.1810772
2025-10-13T22:55:00.000Z,115687.5,115688.57,115565.68,115613.03,10.36933993
2025-10-13T23:00:00.000Z,115607.97,115609.15,115477.98,115563.71,17.84185991
2025-10-13T23:05:00.000Z,115562.18,115582.94,115407.18,115537.09,15.36668728
2025-10-13T23:10:00.000Z,115535.93,115571.6,115435.98,115454.01,12.11473905
2025-10-13T23:15:00.000Z,115454.01,115531.91,115418.5,115449.11,9.84180299
2025-10-13T23:20:00.000Z,115449.11,115503.57,115419.99,115494.68,8.96977447
2025-10-13T23:25:00.000Z,115494.68,115543.26,115452.55,115496,6.0023824
2025-10-13T23:30:00.000Z,115493.77,115531.92,115452.55,115484.86,8.91054955
2025-10-13T23:35:00.000Z,115484.86,115520.58,115418.23,115455.07,19.47807298
2025-10-13T23:40:00.000Z,115455.58,115499.99,115174.81,115284.2,52.88821481
2025-10-13T23:45:00.000Z,115282.74,115316.18,115087.66,115190.04,40.36617963
2025-10-13T23:50:00.000Z,115190.04,115259.65,115147.44,115243.47,10.88944134
2025-10-13T23:55:00.000Z,115242.02,115274.99,115207,115274.03,7.77560518
2025-10-14T00:00:00.000Z,115274.03,115284.04,115150.01,115223.99,15.90171701
